id,employee_id,employee_name_raw,team_raw,department_raw,survey_type,score,mte_score,ars_score,period_date,comments,raw_data,created_at
9327,415,Pinar Aksoy,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,2.5,,,2026-02-03,,,2026-06-03 13:27:41.285743
9328,416,Kerem Tunc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.3,,,2026-02-03,,,2026-06-03 13:27:41.285745
9329,416,Kerem Tunc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3,,,2026-02-03,,,2026-06-03 13:27:41.285746
9330,416,Kerem Tunc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285748
9331,417,Sude Karaca,QA,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.7,,,2026-02-03,,,2026-06-03 13:27:41.285749
9332,417,Sude Karaca,QA,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.9,,,2026-02-03,,,2026-06-03 13:27:41.28575
9333,417,Sude Karaca,QA,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285752
9334,418,Baris Eren,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,2.9,,,2026-02-03,,,2026-06-03 13:27:41.285754
9335,418,Baris Eren,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,2.8,,,2026-02-03,,,2026-06-03 13:27:41.285755
9336,418,Baris Eren,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,2.2,,,2026-02-03,,,2026-06-03 13:27:41.285756
9337,419,Melis Vural,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.2,,,2026-02-03,,,2026-06-03 13:27:41.285758
9338,419,Melis Vural,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,2.9,,,2026-02-03,,,2026-06-03 13:27:41.28576
9339,419,Melis Vural,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,2,,,2026-02-03,,,2026-06-03 13:27:41.285762
9340,420,Yigit Ari,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.5,,,2026-02-03,,,2026-06-03 13:27:41.285764
9341,420,Yigit Ari,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.7,,,2026-02-03,,,2026-06-03 13:27:41.285765
9342,420,Yigit Ari,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285767
9343,421,Asli Cetin,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3,,,2026-02-03,,,2026-06-03 13:27:41.285768
9344,421,Asli Cetin,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,2.8,,,2026-02-03,,,2026-06-03 13:27:41.28577
9345,421,Asli Cetin,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,2.2,,,2026-02-03,,,2026-06-03 13:27:41.285771
9346,422,Deniz Soylu,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.3,,,2026-02-03,,,2026-06-03 13:27:41.285773
9347,422,Deniz Soylu,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.2,,,2026-02-03,,,2026-06-03 13:27:41.285774
9348,422,Deniz Soylu,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.9,,,2026-02-03,,,2026-06-03 13:27:41.285776
9349,423,Burcu Isik,QA,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.7,,,2026-02-03,,,2026-06-03 13:27:41.285777
9350,423,Burcu Isik,QA,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.6,,,2026-02-03,,,2026-06-03 13:27:41.285778
9351,423,Burcu Isik,QA,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.28578
9352,424,Kaan Oz,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.9,,,2026-02-03,,,2026-06-03 13:27:41.285781
9353,424,Kaan Oz,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.6,,,2026-02-03,,,2026-06-03 13:27:41.285782
9354,424,Kaan Oz,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285783
9355,425,Naz Yalin,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.6,,,2026-02-03,,,2026-06-03 13:27:41.285785
9356,425,Naz Yalin,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.4,,,2026-02-03,,,2026-06-03 13:27:41.285786
9357,425,Naz Yalin,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285787
9358,426,Ali YÄ±lmaz,Marmara,SatÄ±ÅŸ,motivation,3.5,,,2026-02-03,,,2026-06-03 13:27:41.285789
9359,426,Ali YÄ±lmaz,Marmara,SatÄ±ÅŸ,satisfaction,3.3,,,2026-02-03,,,2026-06-03 13:27:41.28579
9360,426,Ali YÄ±lmaz,Marmara,SatÄ±ÅŸ,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285791
9361,427,AyÅŸe Demir,Ege,SatÄ±ÅŸ,motivation,3,,,2026-02-03,,,2026-06-03 13:27:41.285792
9362,427,AyÅŸe Demir,Ege,SatÄ±ÅŸ,satisfaction,3,,,2026-02-03,,,2026-06-03 13:27:41.285793
9363,427,AyÅŸe Demir,Ege,SatÄ±ÅŸ,stress,2.3,,,2026-02-03,,,2026-06-03 13:27:41.285794
9364,428,Mehmet Kaya,Karadeniz,SatÄ±ÅŸ,motivation,3.3,,,2026-02-03,,,2026-06-03 13:27:41.285796
9365,428,Mehmet Kaya,Karadeniz,SatÄ±ÅŸ,satisfaction,3,,,2026-02-03,,,2026-06-03 13:27:41.285797
9366,428,Mehmet Kaya,Karadeniz,SatÄ±ÅŸ,stress,1.6,,,2026-02-03,,,2026-06-03 13:27:41.285798
9367,429,Fatma Ã‡elik,Marmara,SatÄ±ÅŸ,motivation,3.2,,,2026-02-03,,,2026-06-03 13:27:41.285799
9368,429,Fatma Ã‡elik,Marmara,SatÄ±ÅŸ,satisfaction,3.6,,,2026-02-03,,,2026-06-03 13:27:41.285801
9369,429,Fatma Ã‡elik,Marmara,SatÄ±ÅŸ,stress,2.1,,,2026-02-03,,,2026-06-03 13:27:41.285802
9370,430,Mustafa KoÃ§,Karadeniz,SatÄ±ÅŸ,motivation,3.7,,,2026-02-03,,,2026-06-03 13:27:41.285804
9371,430,Mustafa KoÃ§,Karadeniz,SatÄ±ÅŸ,satisfaction,3.8,,,2026-02-03,,,2026-06-03 13:27:41.285805
9372,430,Mustafa KoÃ§,Karadeniz,SatÄ±ÅŸ,stress,1.6,,,2026-02-03,,,2026-06-03 13:27:41.285806
9373,431,Zeynep Åahin,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.5,,,2026-02-03,,,2026-06-03 13:27:41.285807
9374,431,Zeynep Åahin,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,3.8,,,2026-02-03,,,2026-06-03 13:27:41.285808
9375,431,Zeynep Åahin,Dogu Anadolu,SatÄ±ÅŸ,stress,1.7,,,2026-02-03,,,2026-06-03 13:27:41.285809
9376,432,Ahmet Ã–ztÃ¼rk,Ic Anadolu,SatÄ±ÅŸ,motivation,3.3,,,2026-02-03,,,2026-06-03 13:27:41.285811
9377,432,Ahmet Ã–ztÃ¼rk,Ic Anadolu,SatÄ±ÅŸ,satisfaction,3.4,,,2026-02-03,,,2026-06-03 13:27:41.285812
9378,432,Ahmet Ã–ztÃ¼rk,Ic Anadolu,SatÄ±ÅŸ,stress,1.6,,,2026-02-03,,,2026-06-03 13:27:41.285813
9379,433,Elif AydÄ±n,Marmara,SatÄ±ÅŸ,motivation,3.7,,,2026-02-03,,,2026-06-03 13:27:41.285814
9380,433,Elif AydÄ±n,Marmara,SatÄ±ÅŸ,satisfaction,3.9,,,2026-02-03,,,2026-06-03 13:27:41.285815
9381,433,Elif AydÄ±n,Marmara,SatÄ±ÅŸ,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285817
9382,434,Caner YÄ±ldÄ±z,Akdeniz,SatÄ±ÅŸ,motivation,3.6,,,2026-02-03,,,2026-06-03 13:27:41.285818
9383,434,Caner YÄ±ldÄ±z,Akdeniz,SatÄ±ÅŸ,satisfaction,3.7,,,2026-02-03,,,2026-06-03 13:27:41.285819
9384,434,Caner YÄ±ldÄ±z,Akdeniz,SatÄ±ÅŸ,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.28582
9385,435,Burcu Arslan,Akdeniz,SatÄ±ÅŸ,motivation,3.1,,,2026-02-03,,,2026-06-03 13:27:41.285821
9386,435,Burcu Arslan,Akdeniz,SatÄ±ÅŸ,satisfaction,3.3,,,2026-02-03,,,2026-06-03 13:27:41.285823
9387,435,Burcu Arslan,Akdeniz,SatÄ±ÅŸ,stress,2.3,,,2026-02-03,,,2026-06-03 13:27:41.285824
9388,436,Kerem Arslan,Guneydogu Anadolu,SatÄ±ÅŸ,motivation,3.3,,,2026-02-03,,,2026-06-03 13:27:41.285825
9389,436,Kerem Arslan,Guneydogu Anadolu,SatÄ±ÅŸ,satisfaction,3.5,,,2026-02-03,,,2026-06-03 13:27:41.285827
9390,436,Kerem Arslan,Guneydogu Anadolu,SatÄ±ÅŸ,stress,1.7,,,2026-02-03,,,2026-06-03 13:27:41.285828
9391,437,Selin YÄ±lmaz,Ic Anadolu,SatÄ±ÅŸ,motivation,3.6,,,2026-02-03,,,2026-06-03 13:27:41.285829
9392,437,Selin YÄ±lmaz,Ic Anadolu,SatÄ±ÅŸ,satisfaction,3.4,,,2026-02-03,,,2026-06-03 13:27:41.28583
9393,437,Selin YÄ±lmaz,Ic Anadolu,SatÄ±ÅŸ,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285832
9394,438,Tuncay DoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.3,,,2026-02-03,,,2026-06-03 13:27:41.285833
9395,438,Tuncay DoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,3,,,2026-02-03,,,2026-06-03 13:27:41.285835
9396,438,Tuncay DoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,stress,1.8,,,2026-02-03,,,2026-06-03 13:27:41.285836
9397,439,Nihan Korkmaz,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.4,,,2026-02-03,,,2026-06-03 13:27:41.285837
9398,439,Nihan Korkmaz,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,3.1,,,2026-02-03,,,2026-06-03 13:27:41.285839
9399,439,Nihan Korkmaz,Dogu Anadolu,SatÄ±ÅŸ,stress,1.6,,,2026-02-03,,,2026-06-03 13:27:41.28584
9400,440,Baran Ã–zdemir,Guneydogu Anadolu,SatÄ±ÅŸ,motivation,3.5,,,2026-02-03,,,2026-06-03 13:27:41.285841
9401,440,Baran Ã–zdemir,Guneydogu Anadolu,SatÄ±ÅŸ,satisfaction,3.8,,,2026-02-03,,,2026-06-03 13:27:41.285843
9402,440,Baran Ã–zdemir,Guneydogu Anadolu,SatÄ±ÅŸ,stress,1.7,,,2026-02-03,,,2026-06-03 13:27:41.285844
9403,441,Derya Kaplan,Guneydogu Anadolu,SatÄ±ÅŸ,motivation,2.8,,,2026-02-03,,,2026-06-03 13:27:41.285846
9404,441,Derya Kaplan,Guneydogu Anadolu,SatÄ±ÅŸ,satisfaction,3.1,,,2026-02-03,,,2026-06-03 13:27:41.285847
9405,441,Derya Kaplan,Guneydogu Anadolu,SatÄ±ÅŸ,stress,2.6,,,2026-02-03,,,2026-06-03 13:27:41.285848
9406,442,Serhat Bulut,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.3,,,2026-02-03,,,2026-06-03 13:27:41.28585
9407,442,Serhat Bulut,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,3.5,,,2026-02-03,,,2026-06-03 13:27:41.285851
9408,442,Serhat Bulut,Dogu Anadolu,SatÄ±ÅŸ,stress,1.7,,,2026-02-03,,,2026-06-03 13:27:41.285853
9409,443,Merve Polat,Akdeniz,SatÄ±ÅŸ,motivation,3.9,,,2026-02-03,,,2026-06-03 13:27:41.285855
9410,443,Merve Polat,Akdeniz,SatÄ±ÅŸ,satisfaction,3.9,,,2026-02-03,,,2026-06-03 13:27:41.285857
9411,443,Merve Polat,Akdeniz,SatÄ±ÅŸ,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285858
9412,444,Ozan Ã‡etin,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.4,,,2026-02-03,,,2026-06-03 13:27:41.28586
9413,444,Ozan Ã‡etin,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,3.3,,,2026-02-03,,,2026-06-03 13:27:41.285861
9414,444,Ozan Ã‡etin,Dogu Anadolu,SatÄ±ÅŸ,stress,1.8,,,2026-02-03,,,2026-06-03 13:27:41.285863
9415,445,Gamze Kurt,Ege,SatÄ±ÅŸ,motivation,3.2,,,2026-02-03,,,2026-06-03 13:27:41.285864
9416,445,Gamze Kurt,Ege,SatÄ±ÅŸ,satisfaction,2.9,,,2026-02-03,,,2026-06-03 13:27:41.285866
9417,445,Gamze Kurt,Ege,SatÄ±ÅŸ,stress,2,,,2026-02-03,,,2026-06-03 13:27:41.285868
9418,446,Hakan Acar,Ic Anadolu,SatÄ±ÅŸ,motivation,3.2,,,2026-02-03,,,2026-06-03 13:27:41.285869
9419,446,Hakan Acar,Ic Anadolu,SatÄ±ÅŸ,satisfaction,3.4,,,2026-02-03,,,2026-06-03 13:27:41.28587
9420,446,Hakan Acar,Ic Anadolu,SatÄ±ÅŸ,stress,1.8,,,2026-02-03,,,2026-06-03 13:27:41.285872
9421,447,Rana ÅimÅŸek,Akdeniz,SatÄ±ÅŸ,motivation,3.6,,,2026-02-03,,,2026-06-03 13:27:41.285874
9422,447,Rana ÅimÅŸek,Akdeniz,SatÄ±ÅŸ,satisfaction,3.9,,,2026-02-03,,,2026-06-03 13:27:41.285889
9423,447,Rana ÅimÅŸek,Akdeniz,SatÄ±ÅŸ,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285891
9424,448,Emre YÄ±ldÄ±z,Marmara,SatÄ±ÅŸ,motivation,3.6,,,2026-02-03,,,2026-06-03 13:27:41.285892
9425,448,Emre YÄ±ldÄ±z,Marmara,SatÄ±ÅŸ,satisfaction,3.5,,,2026-02-03,,,2026-06-03 13:27:41.285893
9426,448,Emre YÄ±ldÄ±z,Marmara,SatÄ±ÅŸ,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285895
9427,449,PÄ±nar GÃ¼l,Marmara,SatÄ±ÅŸ,motivation,3.8,,,2026-02-03,,,2026-06-03 13:27:41.285896
9428,449,PÄ±nar GÃ¼l,Marmara,SatÄ±ÅŸ,satisfaction,4,,,2026-02-03,,,2026-06-03 13:27:41.285898
9429,449,PÄ±nar GÃ¼l,Marmara,SatÄ±ÅŸ,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285899
9430,450,Tolga Kara,Akdeniz,SatÄ±ÅŸ,motivation,3.3,,,2026-02-03,,,2026-06-03 13:27:41.2859
9431,450,Tolga Kara,Akdeniz,SatÄ±ÅŸ,satisfaction,3.5,,,2026-02-03,,,2026-06-03 13:27:41.285901
9432,450,Tolga Kara,Akdeniz,SatÄ±ÅŸ,stress,1.8,,,2026-02-03,,,2026-06-03 13:27:41.285903
9433,451,AslÄ± ErdoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.8,,,2026-02-03,,,2026-06-03 13:27:41.285904
9434,451,AslÄ± ErdoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,4,,,2026-02-03,,,2026-06-03 13:27:41.285906
9435,451,AslÄ± ErdoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,stress,1.5,,,2026-02-03,,,2026-06-03 13:27:41.285907
9436,452,Volkan Åahin,Ege,SatÄ±ÅŸ,motivation,2.9,,,2026-02-03,,,2026-06-03 13:27:41.285908
9437,452,Volkan Åahin,Ege,SatÄ±ÅŸ,satisfaction,2.8,,,2026-02-03,,,2026-06-03 13:27:41.285909
9438,452,Volkan Åahin,Ege,SatÄ±ÅŸ,stress,2.5,,,2026-02-03,,,2026-06-03 13:27:41.285911
9439,453,Ä°rem Ã–zkan,Dogu Anadolu,SatÄ±ÅŸ,motivation,3.2,,,2026-02-03,,,2026-06-03 13:27:41.285912
9440,453,Ä°rem Ã–zkan,Dogu Anadolu,SatÄ±ÅŸ,satisfaction,3.3,,,2026-02-03,,,2026-06-03 13:27:41.285913
9441,453,Ä°rem Ã–zkan,Dogu Anadolu,SatÄ±ÅŸ,stress,1.8,,,2026-02-03,,,2026-06-03 13:27:41.285914
9442,454,Burak Ã‡alÄ±ÅŸkan,Ic Anadolu,SatÄ±ÅŸ,motivation,2.8,,,2026-02-03,,,2026-06-03 13:27:41.285916
9443,454,Burak Ã‡alÄ±ÅŸkan,Ic Anadolu,SatÄ±ÅŸ,satisfaction,3.1,,,2026-02-03,,,2026-06-03 13:27:41.285917
9444,454,Burak Ã‡alÄ±ÅŸkan,Ic Anadolu,SatÄ±ÅŸ,stress,2.1,,,2026-02-03,,,2026-06-03 13:27:41.285919
9445,394,Hatice YÄ±ldÄ±rÄ±m,Genel,SatÄ±ÅŸ,motivation,2.9,,,2026-01-04,,,2026-06-03 13:27:41.28592
9446,394,Hatice YÄ±ldÄ±rÄ±m,Genel,SatÄ±ÅŸ,satisfaction,2.7,,,2026-01-04,,,2026-06-03 13:27:41.285921
9447,394,Hatice YÄ±ldÄ±rÄ±m,Genel,SatÄ±ÅŸ,stress,2.5,,,2026-01-04,,,2026-06-03 13:27:41.285923
9448,395,Zeynep Kaya,Akdeniz,SatÄ±ÅŸ,motivation,3.3,,,2026-01-04,,,2026-06-03 13:27:41.285924
9449,395,Zeynep Kaya,Akdeniz,SatÄ±ÅŸ,satisfaction,3.5,,,2026-01-04,,,2026-06-03 13:27:41.285925
9450,395,Zeynep Kaya,Akdeniz,SatÄ±ÅŸ,stress,2.1,,,2026-01-04,,,2026-06-03 13:27:41.285927
9451,396,Canan Dagdelen,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.7,,,2026-01-04,,,2026-06-03 13:27:41.285928
9452,396,Canan Dagdelen,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.9,,,2026-01-04,,,2026-06-03 13:27:41.28593
9453,396,Canan Dagdelen,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-01-04,,,2026-06-03 13:27:41.285931
9454,397,Berkant Demir,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.8,,,2026-01-04,,,2026-06-03 13:27:41.285932
9455,397,Berkant Demir,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.6,,,2026-01-04,,,2026-06-03 13:27:41.285934
9456,397,Berkant Demir,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-01-04,,,2026-06-03 13:27:41.285935
9457,398,Elif Ozturk,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.6,,,2026-01-04,,,2026-06-03 13:27:41.285937
9458,398,Elif Ozturk,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.6,,,2026-01-04,,,2026-06-03 13:27:41.285938
9459,398,Elif Ozturk,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-01-04,,,2026-06-03 13:27:41.285939
9460,399,Murat Kaya,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.5,,,2026-01-04,,,2026-06-03 13:27:41.28594
9461,399,Murat Kaya,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.3,,,2026-01-04,,,2026-06-03 13:27:41.285942
9462,399,Murat Kaya,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.8,,,2026-01-04,,,2026-06-03 13:27:41.285944
9463,400,Selin Yilmaz,QA,YazÄ±lÄ±m GeliÅŸtirme,motivation,2.9,,,2026-01-04,,,2026-06-03 13:27:41.285946
9464,400,Selin Yilmaz,QA,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.1,,,2026-01-04,,,2026-06-03 13:27:41.285947
9465,400,Selin Yilmaz,QA,YazÄ±lÄ±m GeliÅŸtirme,stress,2.3,,,2026-01-04,,,2026-06-03 13:27:41.285948
9466,401,Caner Yildiz,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.7,,,2026-01-04,,,2026-06-03 13:27:41.285949
9467,401,Caner Yildiz,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,4,,,2026-01-04,,,2026-06-03 13:27:41.286099
9468,401,Caner Yildiz,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-01-04,,,2026-06-03 13:27:41.286102
9469,402,Zeynep Celik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.6,,,2026-01-04,,,2026-06-03 13:27:41.286104
9470,402,Zeynep Celik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.6,,,2026-01-04,,,2026-06-03 13:27:41.286105
9471,402,Zeynep Celik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.8,,,2026-01-04,,,2026-06-03 13:27:41.286106
9472,403,Burak Sahin,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.4,,,2026-01-04,,,2026-06-03 13:27:41.286107
9473,403,Burak Sahin,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.2,,,2026-01-04,,,2026-06-03 13:27:41.286108
9474,403,Burak Sahin,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.6,,,2026-01-04,,,2026-06-03 13:27:41.286109
9475,404,Emre Kilic,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.3,,,2026-01-04,,,2026-06-03 13:27:41.286111
9476,404,Emre Kilic,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.2,,,2026-01-04,,,2026-06-03 13:27:41.286113
9477,404,Emre Kilic,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.6,,,2026-01-04,,,2026-06-03 13:27:41.286114
9478,405,Gamze Arslan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,3,,,2026-01-04,,,2026-06-03 13:27:41.286116
9479,405,Gamze Arslan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.3,,,2026-01-04,,,2026-06-03 13:27:41.286117
9480,405,Gamze Arslan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,2.3,,,2026-01-04,,,2026-06-03 13:27:41.286118
9481,406,Onur Polat,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3,,,2026-01-04,,,2026-06-03 13:27:41.286119
9482,406,Onur Polat,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.1,,,2026-01-04,,,2026-06-03 13:27:41.286121
9483,406,Onur Polat,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,2.2,,,2026-01-04,,,2026-06-03 13:27:41.286122
9484,407,Derya Koc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.5,,,2026-01-04,,,2026-06-03 13:27:41.286123
9485,407,Derya Koc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.3,,,2026-01-04,,,2026-06-03 13:27:41.286124
9486,407,Derya Koc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.8,,,2026-01-04,,,2026-06-03 13:27:41.286126
9487,408,Alper Sen,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.8,,,2026-01-04,,,2026-06-03 13:27:41.286127
9488,408,Alper Sen,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.8,,,2026-01-04,,,2026-06-03 13:27:41.286129
9489,408,Alper Sen,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-01-04,,,2026-06-03 13:27:41.28613
9490,409,Irem Acar,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.4,,,2026-01-04,,,2026-06-03 13:27:41.286132
9491,409,Irem Acar,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.2,,,2026-01-04,,,2026-06-03 13:27:41.286133
9492,409,Irem Acar,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-01-04,,,2026-06-03 13:27:41.286134
9493,410,Merve Tetik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.6,,,2026-01-04,,,2026-06-03 13:27:41.286135
9494,410,Merve Tetik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.9,,,2026-01-04,,,2026-06-03 13:27:41.286136
9495,410,Merve Tetik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,1.6,,,2026-01-04,,,2026-06-03 13:27:41.286137
9496,411,Cenk Uysal,QA,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.3,,,2026-01-04,,,2026-06-03 13:27:41.286139
9497,411,Cenk Uysal,QA,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.6,,,2026-01-04,,,2026-06-03 13:27:41.28614
9498,411,Cenk Uysal,QA,YazÄ±lÄ±m GeliÅŸtirme,stress,1.8,,,2026-01-04,,,2026-06-03 13:27:41.286141
9499,412,Ece Ozkan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.3,,,2026-01-04,,,2026-06-03 13:27:41.286142
9500,412,Ece Ozkan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.2,,,2026-01-04,,,2026-06-03 13:27:41.286143
9501,412,Ece Ozkan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,1.9,,,2026-01-04,,,2026-06-03 13:27:41.286145
9502,413,Ozan Gunes,QA,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.4,,,2026-01-04,,,2026-06-03 13:27:41.286146
9503,413,Ozan Gunes,QA,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.2,,,2026-01-04,,,2026-06-03 13:27:41.286147
9504,413,Ozan Gunes,QA,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-01-04,,,2026-06-03 13:27:41.286148
9505,414,Tolga Erdem,DevOps,YazÄ±lÄ±m GeliÅŸtirme,motivation,3.3,,,2026-01-04,,,2026-06-03 13:27:41.28615
9506,414,Tolga Erdem,DevOps,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.3,,,2026-01-04,,,2026-06-03 13:27:41.286151
9507,414,Tolga Erdem,DevOps,YazÄ±lÄ±m GeliÅŸtirme,stress,1.5,,,2026-01-04,,,2026-06-03 13:27:41.286152
9508,415,Pinar Aksoy,Backend,YazÄ±lÄ±m GeliÅŸtirme,motivation,2.9,,,2026-01-04,,,2026-06-03 13:27:41.286154
9509,415,Pinar Aksoy,Backend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,3.1,,,2026-01-04,,,2026-06-03 13:27:41.286155
9510,415,Pinar Aksoy,Backend,YazÄ±lÄ±m GeliÅŸtirme,stress,2.1,,,2026-01-04,,,2026-06-03 13:27:41.286157
9511,416,Kerem Tunc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,motivation,2.9,,,2026-01-04,,,2026-06-03 13:27:41.286158
9512,416,Kerem Tunc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,satisfaction,2.8,,,2026-01-04,,,2026-06-03 13:27:41.286159
9513,416,Kerem Tunc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,stress,2.3,,,2026-01-04,,,2026-06-03 13:27:41.28616
